departamento,fecha,componente,missing
cochabamba,2026-01-25,Pastelería y Masas Típicas,3.4164
la_paz,2026-01-25,Abarrotes,2.6502
la_paz,2026-01-25,Bazar,1.1298
la_paz,2026-01-25,Bebidas,1.4626
la_paz,2026-01-25,Carnes,22.834
la_paz,2026-01-25,Congelados,6.9034
la_paz,2026-01-25,Cuidado Personal,3.6997
la_paz,2026-01-25,Cuidado del Bebé,0.7355
la_paz,2026-01-25,Cuidado del Hogar,2.9778
la_paz,2026-01-25,Fiambres,16.6772
la_paz,2026-01-25,Frutas y Verduras,6.2167
la_paz,2026-01-25,Granos y Hortalizas,0.0
la_paz,2026-01-25,Lácteos y Derivados,11.1609
la_paz,2026-01-25,Panadería,9.7997
la_paz,2026-01-25,Pastelería y Masas Típicas,2.9421
santa_cruz,2026-01-25,Abarrotes,2.9498
santa_cruz,2026-01-25,Bazar,2.716
santa_cruz,2026-01-25,Bebidas,0.6844
santa_cruz,2026-01-25,CUDADOS OTC,0.0
santa_cruz,2026-01-25,Carnes,2.9443
santa_cruz,2026-01-25,Congelados,15.4567
santa_cruz,2026-01-25,Cuidado Personal,3.2035
santa_cruz,2026-01-25,Cuidado del Bebé,13.5611
santa_cruz,2026-01-25,Cuidado del Hogar,2.5131
santa_cruz,2026-01-25,Farmacia Otc,0.0
santa_cruz,2026-01-25,Fiambres,6.2897
santa_cruz,2026-01-25,Frutas y Verduras,5.5577
santa_cruz,2026-01-25,Granos y Hortalizas,12.1041
santa_cruz,2026-01-25,Lácteos y Derivados,21.3146
santa_cruz,2026-01-25,Panadería,18.8313
santa_cruz,2026-01-25,Pastelería y Masas Típicas,21.3212
cochabamba,2026-01-26,Abarrotes,3.2728
cochabamba,2026-01-26,Bazar,1.2448
cochabamba,2026-01-26,Bebidas,3.6246
cochabamba,2026-01-26,Carnes,12.372
cochabamba,2026-01-26,Congelados,11.542
cochabamba,2026-01-26,Cuidado Personal,3.465
cochabamba,2026-01-26,Cuidado del Bebé,2.4046
cochabamba,2026-01-26,Cuidado del Hogar,2.7736
cochabamba,2026-01-26,Fiambres,2.292
cochabamba,2026-01-26,Frutas y Verduras,1.9961
cochabamba,2026-01-26,Granos y Hortalizas,68.7357
cochabamba,2026-01-26,Lácteos y Derivados,24.0534
cochabamba,2026-01-26,Panadería,7.8447
cochabamba,2026-01-26,Pastelería y Masas Típicas,3.1443
la_paz,2026-01-26,Abarrotes,2.184
la_paz,2026-01-26,Bazar,1.1298
la_paz,2026-01-26,Bebidas,2.0651
la_paz,2026-01-26,Carnes,18.977
la_paz,2026-01-26,Congelados,5.9318
la_paz,2026-01-26,Cuidado Personal,3.7591
la_paz,2026-01-26,Cuidado del Bebé,0.7355
la_paz,2026-01-26,Cuidado del Hogar,2.8785
la_paz,2026-01-26,Fiambres,14.3893
la_paz,2026-01-26,Frutas y Verduras,10.1071
la_paz,2026-01-26,Granos y Hortalizas,0.0
la_paz,2026-01-26,Lácteos y Derivados,8.7835
la_paz,2026-01-26,Panadería,7.4404
la_paz,2026-01-26,Pastelería y Masas Típicas,2.9421
santa_cruz,2026-01-26,Abarrotes,2.9142
santa_cruz,2026-01-26,Bazar,2.716
santa_cruz,2026-01-26,Bebidas,1.1369
santa_cruz,2026-01-26,CUDADOS OTC,0.0
santa_cruz,2026-01-26,Carnes,2.28
santa_cruz,2026-01-26,Congelados,16.5094
santa_cruz,2026-01-26,Cuidado Personal,1.7414
santa_cruz,2026-01-26,Cuidado del Bebé,14.0038
santa_cruz,2026-01-26,Cuidado del Hogar,2.4639
santa_cruz,2026-01-26,Farmacia Otc,0.0
santa_cruz,2026-01-26,Fiambres,7.2805
santa_cruz,2026-01-26,Frutas y Verduras,5.5577
santa_cruz,2026-01-26,Granos y Hortalizas,8.6127
santa_cruz,2026-01-26,Lácteos y Derivados,19.8274
santa_cruz,2026-01-26,Panadería,18.5446
santa_cruz,2026-01-26,Pastelería y Masas Típicas,21.3212
cochabamba,2026-01-27,Abarrotes,3.3231
cochabamba,2026-01-27,Bazar,1.2448
cochabamba,2026-01-27,Bebidas,4.0059
cochabamba,2026-01-27,Carnes,16.3418
cochabamba,2026-01-27,Congelados,12.2098
cochabamba,2026-01-27,Cuidado Personal,3.7845
cochabamba,2026-01-27,Cuidado del Bebé,3.4369
cochabamba,2026-01-27,Cuidado del Hogar,2.9885
cochabamba,2026-01-27,Fiambres,2.8902
cochabamba,2026-01-27,Frutas y Verduras,1.9961
cochabamba,2026-01-27,Granos y Hortalizas,68.7357
cochabamba,2026-01-27,Lácteos y Derivados,27.8611
cochabamba,2026-01-27,Panadería,11.2
cochabamba,2026-01-27,Pastelería y Masas Típicas,5.0144
la_paz,2026-01-27,Abarrotes,2.2371
la_paz,2026-01-27,Bazar,1.1298
la_paz,2026-01-27,Bebidas,2.3568
la_paz,2026-01-27,Carnes,27.169
la_paz,2026-01-27,Congelados,6.0136
la_paz,2026-01-27,Cuidado Personal,3.8868
la_paz,2026-01-27,Cuidado del Bebé,0.7355
la_paz,2026-01-27,Cuidado del Hogar,2.4318
la_paz,2026-01-27,Fiambres,15.0976
la_paz,2026-01-27,Frutas y Verduras,10.1071
la_paz,2026-01-27,Granos y Hortalizas,0.0
la_paz,2026-01-27,Lácteos y Derivados,9.0288
la_paz,2026-01-27,Panadería,9.055
la_paz,2026-01-27,Pastelería y Masas Típicas,2.9421
santa_cruz,2026-01-27,Abarrotes,2.9142
santa_cruz,2026-01-27,Bazar,2.716
santa_cruz,2026-01-27,Bebidas,1.166
santa_cruz,2026-01-27,CUDADOS OTC,0.0
santa_cruz,2026-01-27,Carnes,6.7689
santa_cruz,2026-01-27,Congelados,17.6387
santa_cruz,2026-01-27,Cuidado Personal,2.1431
santa_cruz,2026-01-27,Cuidado del Bebé,14.0038
santa_cruz,2026-01-27,Cuidado del Hogar,2.6178
santa_cruz,2026-01-27,Farmacia Otc,0.0
santa_cruz,2026-01-27,Fiambres,8.4452
santa_cruz,2026-01-27,Frutas y Verduras,5.5577
santa_cruz,2026-01-27,Granos y Hortalizas,12.3959
santa_cruz,2026-01-27,Lácteos y Derivados,24.8356
santa_cruz,2026-01-27,Panadería,22.1542
santa_cruz,2026-01-27,Pastelería y Masas Típicas,21.3212
cochabamba,2026-01-28,Abarrotes,3.3231
cochabamba,2026-01-28,Bazar,1.2448
cochabamba,2026-01-28,Bebidas,4.0059
cochabamba,2026-01-28,Carnes,16.3418
cochabamba,2026-01-28,Congelados,12.2098
cochabamba,2026-01-28,Cuidado Personal,3.7845
cochabamba,2026-01-28,Cuidado del Bebé,3.4369
cochabamba,2026-01-28,Cuidado del Hogar,2.9885
cochabamba,2026-01-28,Fiambres,2.8902
cochabamba,2026-01-28,Frutas y Verduras,1.9961
cochabamba,2026-01-28,Granos y Hortalizas,68.7357
cochabamba,2026-01-28,Lácteos y Derivados,27.8611
cochabamba,2026-01-28,Panadería,11.2
cochabamba,2026-01-28,Pastelería y Masas Típicas,5.0144
la_paz,2026-01-28,Abarrotes,2.2371
la_paz,2026-01-28,Bazar,1.1298
la_paz,2026-01-28,Bebidas,2.3568
la_paz,2026-01-28,Carnes,27.169
la_paz,2026-01-28,Congelados,6.0136
la_paz,2026-01-28,Cuidado Personal,3.8868
la_paz,2026-01-28,Cuidado del Bebé,0.7355
la_paz,2026-01-28,Cuidado del Hogar,2.4318
la_paz,2026-01-28,Fiambres,15.0976
la_paz,2026-01-28,Frutas y Verduras,10.1071
la_paz,2026-01-28,Granos y Hortalizas,0.0
la_paz,2026-01-28,Lácteos y Derivados,9.0288
la_paz,2026-01-28,Panadería,9.055
la_paz,2026-01-28,Pastelería y Masas Típicas,2.9421
santa_cruz,2026-01-28,Abarrotes,2.9142
santa_cruz,2026-01-28,Bazar,2.716
santa_cruz,2026-01-28,Bebidas,1.166
santa_cruz,2026-01-28,CUDADOS OTC,0.0
santa_cruz,2026-01-28,Carnes,6.7689
santa_cruz,2026-01-28,Congelados,17.6387
santa_cruz,2026-01-28,Cuidado Personal,2.1431
santa_cruz,2026-01-28,Cuidado del Bebé,14.0038
santa_cruz,2026-01-28,Cuidado del Hogar,2.6178
santa_cruz,2026-01-28,Farmacia Otc,0.0
santa_cruz,2026-01-28,Fiambres,8.4452
santa_cruz,2026-01-28,Frutas y Verduras,5.5577
santa_cruz,2026-01-28,Granos y Hortalizas,12.3959
santa_cruz,2026-01-28,Lácteos y Derivados,24.8356
santa_cruz,2026-01-28,Panadería,22.1542
santa_cruz,2026-01-28,Pastelería y Masas Típicas,21.3212
cochabamba,2026-01-29,Abarrotes,3.7796
cochabamba,2026-01-29,Bazar,1.1777
cochabamba,2026-01-29,Bebidas,3.7134
cochabamba,2026-01-29,Carnes,12.4603
cochabamba,2026-01-29,Congelados,10.8965
cochabamba,2026-01-29,Cuidado Personal,4.3557
cochabamba,2026-01-29,Cuidado del Bebé,3.573
cochabamba,2026-01-29,Cuidado del Hogar,3.4181
cochabamba,2026-01-29,Fiambres,1.0882
cochabamba,2026-01-29,Frutas y Verduras,1.9961
cochabamba,2026-01-29,Granos y Hortalizas,68.7357
cochabamba,2026-01-29,Lácteos y Derivados,17.2117
cochabamba,2026-01-29,Panadería,7.9412
cochabamba,2026-01-29,Pastelería y Masas Típicas,4.7194
la_paz,2026-01-29,Abarrotes,2.6341
la_paz,2026-01-29,Bazar,1.1298
la_paz,2026-01-29,Bebidas,1.3328
la_paz,2026-01-29,Carnes,16.2734
la_paz,2026-01-29,Congelados,6.1354
la_paz,2026-01-29,Cuidado Personal,4.4816
la_paz,2026-01-29,Cuidado del Bebé,1.1798
la_paz,2026-01-29,Cuidado del Hogar,2.9804
la_paz,2026-01-29,Fiambres,10.1785
la_paz,2026-01-29,Frutas y Verduras,4.3302
la_paz,2026-01-29,Granos y Hortalizas,0.0
la_paz,2026-01-29,Lácteos y Derivados,12.5235
la_paz,2026-01-29,Panadería,6.2152
la_paz,2026-01-29,Pastelería y Masas Típicas,2.9421
santa_cruz,2026-01-29,Abarrotes,3.359
santa_cruz,2026-01-29,Bazar,2.716
santa_cruz,2026-01-29,Bebidas,2.0188
santa_cruz,2026-01-29,CUDADOS OTC,0.0
santa_cruz,2026-01-29,Carnes,2.9443
santa_cruz,2026-01-29,Congelados,18.3455
santa_cruz,2026-01-29,Cuidado Personal,2.2023
santa_cruz,2026-01-29,Cuidado del Bebé,14.0559
santa_cruz,2026-01-29,Cuidado del Hogar,3.1092
santa_cruz,2026-01-29,Farmacia Otc,0.0
santa_cruz,2026-01-29,Fiambres,7.3526
santa_cruz,2026-01-29,Frutas y Verduras,5.5577
santa_cruz,2026-01-29,Granos y Hortalizas,15.8873
santa_cruz,2026-01-29,Lácteos y Derivados,17.1242
santa_cruz,2026-01-29,Panadería,16.0565
santa_cruz,2026-01-29,Pastelería y Masas Típicas,21.3212
cochabamba,2026-01-30,Abarrotes,3.8255
cochabamba,2026-01-30,Bazar,1.1777
cochabamba,2026-01-30,Bebidas,3.7197
cochabamba,2026-01-30,Carnes,17.4326
cochabamba,2026-01-30,Congelados,10.2365
cochabamba,2026-01-30,Cuidado Personal,4.4852
cochabamba,2026-01-30,Cuidado del Bebé,5.0738
cochabamba,2026-01-30,Cuidado del Hogar,3.5622
cochabamba,2026-01-30,Fiambres,1.4018
cochabamba,2026-01-30,Frutas y Verduras,1.9961
cochabamba,2026-01-30,Granos y Hortalizas,68.7357
cochabamba,2026-01-30,Lácteos y Derivados,17.143
cochabamba,2026-01-30,Panadería,2.7052
cochabamba,2026-01-30,Pastelería y Masas Típicas,6.35
la_paz,2026-01-30,Abarrotes,2.7536
la_paz,2026-01-30,Bazar,1.1298
la_paz,2026-01-30,Bebidas,1.3374
la_paz,2026-01-30,Carnes,4.1325
la_paz,2026-01-30,Congelados,3.4167
la_paz,2026-01-30,Cuidado Personal,4.5481
la_paz,2026-01-30,Cuidado del Bebé,1.1798
la_paz,2026-01-30,Cuidado del Hogar,2.9969
la_paz,2026-01-30,Fiambres,11.1759
la_paz,2026-01-30,Frutas y Verduras,6.4037
la_paz,2026-01-30,Granos y Hortalizas,0.0
la_paz,2026-01-30,Lácteos y Derivados,4.8257
la_paz,2026-01-30,Panadería,6.5458
la_paz,2026-01-30,Pastelería y Masas Típicas,2.9421
santa_cruz,2026-01-30,Abarrotes,3.7049
santa_cruz,2026-01-30,Bazar,2.716
santa_cruz,2026-01-30,Bebidas,2.0188
santa_cruz,2026-01-30,CUDADOS OTC,0.0
santa_cruz,2026-01-30,Carnes,3.5029
santa_cruz,2026-01-30,Congelados,15.1538
santa_cruz,2026-01-30,Cuidado Personal,2.2023
santa_cruz,2026-01-30,Cuidado del Bebé,14.0559
santa_cruz,2026-01-30,Cuidado del Hogar,3.5269
santa_cruz,2026-01-30,Farmacia Otc,0.0
santa_cruz,2026-01-30,Fiambres,7.338
santa_cruz,2026-01-30,Frutas y Verduras,5.5577
santa_cruz,2026-01-30,Granos y Hortalizas,23.9406
santa_cruz,2026-01-30,Lácteos y Derivados,6.1806
santa_cruz,2026-01-30,Panadería,17.0653
santa_cruz,2026-01-30,Pastelería y Masas Típicas,21.2686
cochabamba,2026-01-31,Abarrotes,3.8396
cochabamba,2026-01-31,Bazar,1.1777
cochabamba,2026-01-31,Bebidas,3.8034
cochabamba,2026-01-31,Carnes,12.6617
cochabamba,2026-01-31,Congelados,10.11
cochabamba,2026-01-31,Cuidado Personal,4.6894
cochabamba,2026-01-31,Cuidado del Bebé,5.0738
cochabamba,2026-01-31,Cuidado del Hogar,3.9036
cochabamba,2026-01-31,Fiambres,1.5212
cochabamba,2026-01-31,Frutas y Verduras,1.9961
cochabamba,2026-01-31,Granos y Hortalizas,53.099
cochabamba,2026-01-31,Lácteos y Derivados,18.0903
cochabamba,2026-01-31,Panadería,7.2981
cochabamba,2026-01-31,Pastelería y Masas Típicas,3.1443
la_paz,2026-01-31,Abarrotes,2.9215
la_paz,2026-01-31,Bazar,1.1298
la_paz,2026-01-31,Bebidas,1.5388
la_paz,2026-01-31,Carnes,4.2124
la_paz,2026-01-31,Congelados,3.8567
la_paz,2026-01-31,Cuidado Personal,4.7384
la_paz,2026-01-31,Cuidado del Bebé,1.6203
la_paz,2026-01-31,Cuidado del Hogar,3.0144
la_paz,2026-01-31,Fiambres,9.743
la_paz,2026-01-31,Frutas y Verduras,7.4891
la_paz,2026-01-31,Granos y Hortalizas,0.0
la_paz,2026-01-31,Lácteos y Derivados,3.8205
la_paz,2026-01-31,Panadería,2.3193
la_paz,2026-01-31,Pastelería y Masas Típicas,5.4376
santa_cruz,2026-01-31,Abarrotes,3.5027
santa_cruz,2026-01-31,Bazar,2.716
santa_cruz,2026-01-31,Bebidas,2.0133
santa_cruz,2026-01-31,CUDADOS OTC,0.0
santa_cruz,2026-01-31,Carnes,2.8385
santa_cruz,2026-01-31,Congelados,15.4895
santa_cruz,2026-01-31,Cuidado Personal,2.4621
santa_cruz,2026-01-31,Cuidado del Bebé,14.0559
santa_cruz,2026-01-31,Cuidado del Hogar,3.5269
santa_cruz,2026-01-31,Farmacia Otc,0.0
santa_cruz,2026-01-31,Fiambres,4.2985
santa_cruz,2026-01-31,Frutas y Verduras,1.9413
santa_cruz,2026-01-31,Granos y Hortalizas,10.1602
santa_cruz,2026-01-31,Lácteos y Derivados,7.4393
santa_cruz,2026-01-31,Panadería,7.8547
santa_cruz,2026-01-31,Pastelería y Masas Típicas,23.552
cochabamba,2026-02-01,Abarrotes,3.6618
cochabamba,2026-02-01,Bazar,1.1777
cochabamba,2026-02-01,Bebidas,3.9461
cochabamba,2026-02-01,Carnes,4.1956
cochabamba,2026-02-01,Congelados,8.1204
cochabamba,2026-02-01,Cuidado Personal,5.6419
cochabamba,2026-02-01,Cuidado del Bebé,5.478
cochabamba,2026-02-01,Cuidado del Hogar,4.4233
cochabamba,2026-02-01,Fiambres,0.8505
cochabamba,2026-02-01,Frutas y Verduras,1.9961
cochabamba,2026-02-01,Granos y Hortalizas,53.099
cochabamba,2026-02-01,Lácteos y Derivados,15.3391
cochabamba,2026-02-01,Panadería,10.176
cochabamba,2026-02-01,Pastelería y Masas Típicas,5.9889
la_paz,2026-02-01,Abarrotes,3.2673
la_paz,2026-02-01,Bazar,0.0023
la_paz,2026-02-01,Bebidas,1.8946
la_paz,2026-02-01,Carnes,9.4746
la_paz,2026-02-01,Congelados,3.7821
la_paz,2026-02-01,Cuidado Personal,4.9107
la_paz,2026-02-01,Cuidado del Bebé,2.1582
la_paz,2026-02-01,Cuidado del Hogar,3.3931
la_paz,2026-02-01,Fiambres,10.4835
la_paz,2026-02-01,Frutas y Verduras,4.3302
la_paz,2026-02-01,Granos y Hortalizas,0.0
la_paz,2026-02-01,Lácteos y Derivados,3.5392
la_paz,2026-02-01,Panadería,2.2966
la_paz,2026-02-01,Pastelería y Masas Típicas,5.8015
santa_cruz,2026-02-01,Abarrotes,4.9667
santa_cruz,2026-02-01,Bazar,3.3127
santa_cruz,2026-02-01,Bebidas,3.6424
santa_cruz,2026-02-01,CUDADOS OTC,0.0
santa_cruz,2026-02-01,Carnes,2.1126
santa_cruz,2026-02-01,Congelados,15.0287
santa_cruz,2026-02-01,Cuidado Personal,3.5643
santa_cruz,2026-02-01,Cuidado del Bebé,14.925
santa_cruz,2026-02-01,Cuidado del Hogar,3.6483
santa_cruz,2026-02-01,Farmacia Otc,0.0
santa_cruz,2026-02-01,Fiambres,4.4587
santa_cruz,2026-02-01,Frutas y Verduras,1.9413
santa_cruz,2026-02-01,Granos y Hortalizas,15.8873
santa_cruz,2026-02-01,Lácteos y Derivados,8.683
santa_cruz,2026-02-01,Panadería,10.5688
santa_cruz,2026-02-01,Pastelería y Masas Típicas,25.7055
cochabamba,2026-02-02,Abarrotes,3.9785
cochabamba,2026-02-02,Bazar,1.1777
cochabamba,2026-02-02,Bebidas,4.7601
cochabamba,2026-02-02,Carnes,3.2066
cochabamba,2026-02-02,Congelados,8.5914
cochabamba,2026-02-02,Cuidado Personal,6.1654
cochabamba,2026-02-02,Cuidado del Bebé,6.8137
cochabamba,2026-02-02,Cuidado del Hogar,4.9764
cochabamba,2026-02-02,Fiambres,0.9463
cochabamba,2026-02-02,Frutas y Verduras,1.9961
cochabamba,2026-02-02,Granos y Hortalizas,53.099
cochabamba,2026-02-02,Lácteos y Derivados,16.6475
cochabamba,2026-02-02,Panadería,5.9989
cochabamba,2026-02-02,Pastelería y Masas Típicas,4.6465
la_paz,2026-02-02,Abarrotes,3.7753
la_paz,2026-02-02,Bazar,0.0023
la_paz,2026-02-02,Bebidas,2.2287
la_paz,2026-02-02,Carnes,15.9916
la_paz,2026-02-02,Congelados,3.8471
la_paz,2026-02-02,Cuidado Personal,5.3469
la_paz,2026-02-02,Cuidado del Bebé,2.1582
la_paz,2026-02-02,Cuidado del Hogar,3.3931
la_paz,2026-02-02,Fiambres,10.4835
la_paz,2026-02-02,Frutas y Verduras,6.2167
la_paz,2026-02-02,Granos y Hortalizas,3.3277
la_paz,2026-02-02,Lácteos y Derivados,4.1555
la_paz,2026-02-02,Panadería,2.3548
la_paz,2026-02-02,Pastelería y Masas Típicas,5.8015
santa_cruz,2026-02-02,Abarrotes,4.6606
santa_cruz,2026-02-02,Bazar,3.3127
santa_cruz,2026-02-02,Bebidas,3.7391
santa_cruz,2026-02-02,CUDADOS OTC,0.0
santa_cruz,2026-02-02,Carnes,2.7769
santa_cruz,2026-02-02,Congelados,14.9639
santa_cruz,2026-02-02,Cuidado Personal,4.2544
santa_cruz,2026-02-02,Cuidado del Bebé,14.9509
santa_cruz,2026-02-02,Cuidado del Hogar,5.1243
santa_cruz,2026-02-02,Farmacia Otc,0.0
santa_cruz,2026-02-02,Fiambres,5.0895
santa_cruz,2026-02-02,Frutas y Verduras,1.9413
santa_cruz,2026-02-02,Granos y Hortalizas,34.6158
santa_cruz,2026-02-02,Lácteos y Derivados,7.9682
santa_cruz,2026-02-02,Panadería,11.5371
santa_cruz,2026-02-02,Pastelería y Masas Típicas,25.7055
cochabamba,2026-02-03,Abarrotes,3.9788
cochabamba,2026-02-03,Bazar,1.1777
cochabamba,2026-02-03,Bebidas,4.7601
cochabamba,2026-02-03,Carnes,3.2066
cochabamba,2026-02-03,Congelados,8.5914
cochabamba,2026-02-03,Cuidado Personal,6.1654
cochabamba,2026-02-03,Cuidado del Bebé,6.8137
cochabamba,2026-02-03,Cuidado del Hogar,4.9764
cochabamba,2026-02-03,Fiambres,0.9463
cochabamba,2026-02-03,Frutas y Verduras,1.9961
cochabamba,2026-02-03,Granos y Hortalizas,53.099
cochabamba,2026-02-03,Lácteos y Derivados,16.6475
cochabamba,2026-02-03,Panadería,5.9989
cochabamba,2026-02-03,Pastelería y Masas Típicas,4.6465
la_paz,2026-02-03,Abarrotes,3.7753
la_paz,2026-02-03,Bazar,0.0023
la_paz,2026-02-03,Bebidas,2.2287
la_paz,2026-02-03,Carnes,15.9916
la_paz,2026-02-03,Congelados,3.8471
la_paz,2026-02-03,Cuidado Personal,5.3469
la_paz,2026-02-03,Cuidado del Bebé,2.1582
la_paz,2026-02-03,Cuidado del Hogar,3.3931
la_paz,2026-02-03,Fiambres,10.4835
la_paz,2026-02-03,Frutas y Verduras,6.2167
la_paz,2026-02-03,Granos y Hortalizas,3.3277
la_paz,2026-02-03,Lácteos y Derivados,4.1555
la_paz,2026-02-03,Panadería,2.3548
la_paz,2026-02-03,Pastelería y Masas Típicas,5.8015
santa_cruz,2026-02-03,Abarrotes,4.6606
santa_cruz,2026-02-03,Bazar,3.3127
santa_cruz,2026-02-03,Bebidas,3.7391
santa_cruz,2026-02-03,CUDADOS OTC,0.0
santa_cruz,2026-02-03,Carnes,2.7769
santa_cruz,2026-02-03,Congelados,14.9639
santa_cruz,2026-02-03,Cuidado Personal,4.2544
santa_cruz,2026-02-03,Cuidado del Bebé,14.9509
santa_cruz,2026-02-03,Cuidado del Hogar,5.1243
santa_cruz,2026-02-03,Farmacia Otc,0.0
santa_cruz,2026-02-03,Fiambres,5.0895
santa_cruz,2026-02-03,Frutas y Verduras,1.9413
santa_cruz,2026-02-03,Granos y Hortalizas,34.6158
santa_cruz,2026-02-03,Lácteos y Derivados,7.9682
santa_cruz,2026-02-03,Panadería,11.5371
santa_cruz,2026-02-03,Pastelería y Masas Típicas,25.7055
cochabamba,2026-02-04,Abarrotes,5.0491
cochabamba,2026-02-04,Bazar,1.1777
cochabamba,2026-02-04,Bebidas,6.3944
cochabamba,2026-02-04,Carnes,46.7064
cochabamba,2026-02-04,Congelados,11.7262
cochabamba,2026-02-04,Cuidado Personal,9.255
cochabamba,2026-02-04,Cuidado del Bebé,8.1453
cochabamba,2026-02-04,Cuidado del Hogar,5.938
cochabamba,2026-02-04,Fiambres,4.9143
cochabamba,2026-02-04,Frutas y Verduras,1.9961
cochabamba,2026-02-04,Granos y Hortalizas,53.099
cochabamba,2026-02-04,Lácteos y Derivados,34.3897
cochabamba,2026-02-04,Panadería,23.1868
cochabamba,2026-02-04,Pastelería y Masas Típicas,10.6936
la_paz,2026-02-04,Abarrotes,4.7401
la_paz,2026-02-04,Bazar,0.0023
la_paz,2026-02-04,Bebidas,3.7715
la_paz,2026-02-04,Carnes,26.5948
la_paz,2026-02-04,Congelados,6.287
la_paz,2026-02-04,Cuidado Personal,5.8628
la_paz,2026-02-04,Cuidado del Bebé,2.7543
la_paz,2026-02-04,Cuidado del Hogar,5.2071
la_paz,2026-02-04,Fiambres,15.2719
la_paz,2026-02-04,Frutas y Verduras,10.7448
la_paz,2026-02-04,Granos y Hortalizas,3.3277
la_paz,2026-02-04,Lácteos y Derivados,9.2159
la_paz,2026-02-04,Panadería,10.6683
la_paz,2026-02-04,Pastelería y Masas Típicas,5.8015
santa_cruz,2026-02-04,Abarrotes,7.2194
santa_cruz,2026-02-04,Bazar,3.3127
santa_cruz,2026-02-04,Bebidas,4.3955
santa_cruz,2026-02-04,CUDADOS OTC,0.0
santa_cruz,2026-02-04,Carnes,10.5683
santa_cruz,2026-02-04,Congelados,17.917
santa_cruz,2026-02-04,Cuidado Personal,5.7512
santa_cruz,2026-02-04,Cuidado del Bebé,16.8751
santa_cruz,2026-02-04,Cuidado del Hogar,9.4041
santa_cruz,2026-02-04,Farmacia Otc,0.0
santa_cruz,2026-02-04,Fiambres,6.2696
santa_cruz,2026-02-04,Frutas y Verduras,1.9413
santa_cruz,2026-02-04,Granos y Hortalizas,37.3286
santa_cruz,2026-02-04,Lácteos y Derivados,19.3074
santa_cruz,2026-02-04,Panadería,28.1405
santa_cruz,2026-02-04,Pastelería y Masas Típicas,28.0825
cochabamba,2026-02-05,Abarrotes,5.0491
cochabamba,2026-02-05,Bazar,1.1777
cochabamba,2026-02-05,Bebidas,6.3944
cochabamba,2026-02-05,Carnes,46.7064
cochabamba,2026-02-05,Congelados,11.7262
cochabamba,2026-02-05,Cuidado Personal,9.255
cochabamba,2026-02-05,Cuidado del Bebé,8.1453
cochabamba,2026-02-05,Cuidado del Hogar,5.938
cochabamba,2026-02-05,Fiambres,4.9143
cochabamba,2026-02-05,Frutas y Verduras,1.9961
cochabamba,2026-02-05,Granos y Hortalizas,53.099
cochabamba,2026-02-05,Lácteos y Derivados,34.3897
cochabamba,2026-02-05,Panadería,23.1868
cochabamba,2026-02-05,Pastelería y Masas Típicas,10.6936
la_paz,2026-02-05,Abarrotes,4.7401
la_paz,2026-02-05,Bazar,0.0023
la_paz,2026-02-05,Bebidas,3.7715
la_paz,2026-02-05,Carnes,26.5948
la_paz,2026-02-05,Congelados,6.287
la_paz,2026-02-05,Cuidado Personal,5.8628
la_paz,2026-02-05,Cuidado del Bebé,2.7543
la_paz,2026-02-05,Cuidado del Hogar,5.2071
la_paz,2026-02-05,Fiambres,15.2719
la_paz,2026-02-05,Frutas y Verduras,10.7448
la_paz,2026-02-05,Granos y Hortalizas,3.3277
la_paz,2026-02-05,Lácteos y Derivados,9.2159
la_paz,2026-02-05,Panadería,10.6683
la_paz,2026-02-05,Pastelería y Masas Típicas,5.8015
santa_cruz,2026-02-05,Abarrotes,7.2194
santa_cruz,2026-02-05,Bazar,3.3127
santa_cruz,2026-02-05,Bebidas,4.3955
santa_cruz,2026-02-05,CUDADOS OTC,0.0
santa_cruz,2026-02-05,Carnes,10.5683
santa_cruz,2026-02-05,Congelados,17.917
santa_cruz,2026-02-05,Cuidado Personal,5.7512
santa_cruz,2026-02-05,Cuidado del Bebé,16.8751
santa_cruz,2026-02-05,Cuidado del Hogar,9.4041
santa_cruz,2026-02-05,Farmacia Otc,0.0
santa_cruz,2026-02-05,Fiambres,6.2696
santa_cruz,2026-02-05,Frutas y Verduras,1.9413
santa_cruz,2026-02-05,Granos y Hortalizas,37.3286
santa_cruz,2026-02-05,Lácteos y Derivados,19.3074
santa_cruz,2026-02-05,Panadería,28.1405
santa_cruz,2026-02-05,Pastelería y Masas Típicas,28.0825
cochabamba,2026-02-06,Abarrotes,5.1962
cochabamba,2026-02-06,Bazar,1.1777
cochabamba,2026-02-06,Bebidas,4.1674
cochabamba,2026-02-06,Carnes,8.0956
cochabamba,2026-02-06,Congelados,9.2224
cochabamba,2026-02-06,Cuidado Personal,8.5163
cochabamba,2026-02-06,Cuidado del Bebé,8.5018
cochabamba,2026-02-06,Cuidado del Hogar,3.9804
cochabamba,2026-02-06,Fiambres,1.0673
cochabamba,2026-02-06,Frutas y Verduras,1.9961
cochabamba,2026-02-06,Granos y Hortalizas,53.099
cochabamba,2026-02-06,Lácteos y Derivados,14.2867
cochabamba,2026-02-06,Panadería,15.7067
cochabamba,2026-02-06,Pastelería y Masas Típicas,10.6022
la_paz,2026-02-06,Abarrotes,2.9987
la_paz,2026-02-06,Bazar,0.0023
la_paz,2026-02-06,Bebidas,2.3575
la_paz,2026-02-06,Carnes,4.0058
