departamento,fecha,componente,valor,q05,q95
3,168,7,-0.174,-0.183,-0.073
3,168,8,1.299,1.270,1.427
3,168,9,-0.393,-0.393,-0.223
3,168,10,0.135,0.135,0.171
3,168,11,1.050,,
3,168,12,0.072,,
3,168,13,2.111,2.111,2.183
3,168,14,0.373,0.373,0.373
3,168,15,0.539,0.535,0.539
3,169,1,0.526,0.523,0.654
3,169,2,0.200,0.200,0.227
3,169,3,0.652,0.652,2.356
3,169,4,0.042,0.042,0.067
3,169,5,0.464,,
3,169,6,0.917,0.917,0.925
3,169,7,-0.246,-0.255,-0.136
3,169,8,1.099,1.068,1.239
3,169,9,-0.439,-0.439,-0.254
3,169,10,0.135,0.135,0.172
3,169,11,0.314,,
3,169,12,0.072,,
3,169,13,2.111,2.111,2.186
3,169,14,0.373,0.373,0.373
3,169,15,0.539,0.535,0.539
3,170,1,0.529,0.527,0.665
3,170,2,0.200,0.200,0.229
3,170,3,0.652,0.652,2.423
3,170,4,0.042,0.042,0.069
3,170,5,0.464,,
3,170,6,0.917,0.917,0.929
3,170,7,-0.246,-0.256,-0.127
3,170,8,1.099,1.065,1.251
3,170,9,-0.439,-0.439,-0.239
3,170,10,0.135,0.135,0.173
3,170,11,0.314,,
3,170,12,0.072,,
3,170,13,2.141,2.141,2.220
3,170,14,0.373,0.373,0.373
3,170,15,0.539,0.535,0.539
3,171,1,0.269,0.266,0.411
3,171,2,0.139,0.139,0.169
3,171,3,0.652,0.652,2.491
3,171,4,0.067,0.067,0.095
3,171,5,-0.086,,
3,171,6,0.488,0.488,0.506
3,171,7,-0.438,-0.448,-0.309
3,171,8,-2.433,-2.468,-2.274
3,171,9,-0.745,-0.745,-0.531
3,171,10,0.135,0.135,0.174
3,171,11,0.314,,
3,171,12,0.072,,
3,171,13,2.153,2.153,2.236
3,171,14,0.373,0.373,0.373
3,171,15,0.540,0.536,0.540
3,172,1,0.365,0.362,0.512
3,172,2,0.070,0.070,0.104
3,172,3,0.652,0.652,2.501
3,172,4,0.059,0.059,0.089
3,172,5,0.094,,
3,172,6,0.488,0.488,0.510
3,172,7,-0.187,-0.198,-0.049
3,172,8,-1.679,-1.717,-1.507
3,172,9,-0.310,-0.310,-0.083
3,172,10,0.135,0.135,0.174
3,172,11,0.314,,
3,172,12,0.072,,
3,172,13,2.157,2.157,2.243
3,172,14,0.371,0.371,0.371
3,172,15,0.540,0.536,0.540
3,173,1,0.313,0.310,0.464
3,173,2,0.098,0.098,0.135
3,173,3,0.652,0.652,2.512
3,173,4,0.070,0.070,0.101
3,173,5,-0.003,,
3,173,6,0.488,0.488,0.515
3,173,7,-0.339,-0.351,-0.192
3,173,8,-2.295,-2.336,-2.112
3,173,9,-0.300,-0.300,-0.060
3,173,10,0.135,0.135,0.182
3,173,11,0.314,,
3,173,12,0.072,,
3,173,13,2.033,2.033,2.123
3,173,14,0.369,0.369,0.369
3,173,15,0.540,0.536,0.540
3,174,1,0.465,0.464,0.475
3,174,2,-0.013,-0.013,-0.010
3,174,3,0.652,0.652,0.735
3,174,4,0.128,0.128,0.130
3,174,5,-0.003,,
3,174,6,0.528,0.528,0.533
3,174,7,-0.322,-0.322,-0.309
3,174,8,0.204,0.199,0.221
3,174,9,-0.122,-0.123,-0.103
3,174,10,0.161,0.161,0.172
3,174,11,0.314,,
3,174,12,0.072,,
3,174,13,2.209,2.209,2.215
3,174,14,0.369,0.369,0.369
3,174,15,0.539,0.539,0.539
3,175,1,0.460,0.459,0.480
3,175,2,-0.013,-0.013,-0.008
3,175,3,0.652,0.652,0.818
3,175,4,0.130,0.130,0.134
3,175,5,0.423,,
3,175,6,0.399,0.399,0.409
3,175,7,-0.289,-0.290,-0.264
3,175,8,0.204,0.195,0.239
3,175,9,-0.122,-0.125,-0.083
3,175,10,0.161,0.161,0.183
3,175,11,0.314,,
3,175,12,0.072,,
3,175,13,2.207,2.207,2.218
3,175,14,0.369,0.369,0.369
3,175,15,0.505,0.504,0.505
3,176,1,0.455,0.454,0.485
3,176,2,-0.013,-0.013,-0.006
3,176,3,0.652,0.652,0.901
3,176,4,0.130,0.130,0.135
3,176,5,0.423,,
3,176,6,0.399,0.399,0.414
3,176,7,-0.292,-0.294,-0.255
3,176,8,0.204,0.191,0.257
3,176,9,-0.124,-0.128,-0.065
3,176,10,0.100,0.100,0.134
3,176,11,0.314,,
3,176,12,0.072,,
3,176,13,2.207,2.207,2.224
3,176,14,0.369,0.369,0.369
3,176,15,0.505,0.504,0.505
3,177,1,0.462,0.461,0.503
3,177,2,-0.013,-0.013,-0.003
3,177,3,0.652,0.652,0.983
3,177,4,0.126,0.126,0.133
3,177,5,0.423,,
3,177,6,0.401,0.401,0.421
3,177,7,-0.308,-0.310,-0.257
3,177,8,0.204,0.185,0.283
3,177,9,-0.043,-0.048,0.037
3,177,10,0.100,0.100,0.145
3,177,11,0.314,,
3,177,12,0.072,,
3,177,13,2.207,2.207,2.229
3,177,14,0.369,0.369,0.369
3,177,15,0.505,0.504,0.505
3,178,1,0.462,0.460,0.514
3,178,2,-0.013,-0.013,0.000
3,178,3,0.652,0.652,1.066
3,178,4,0.126,0.126,0.134
3,178,5,0.423,,
3,178,6,0.401,0.401,0.426
3,178,7,-0.308,-0.311,-0.245
3,178,8,0.204,0.179,0.308
3,178,9,-0.043,-0.050,0.058
3,178,10,0.100,0.100,0.157
3,178,11,0.314,,
3,178,12,0.072,,
3,178,13,2.207,2.207,2.235
3,178,14,0.369,0.369,0.369
3,178,15,0.505,0.504,0.505
3,179,1,0.338,0.335,0.400
3,179,2,-0.010,-0.010,0.007
3,179,3,0.628,0.628,1.125
3,179,4,0.093,0.093,0.103
3,179,5,0.874,,
3,179,6,0.338,0.338,0.368
3,179,7,-0.121,-0.124,-0.045
3,179,8,2.653,2.621,2.787
3,179,9,0.080,0.072,0.203
3,179,10,-0.106,-0.106,-0.039
3,179,11,0.479,,
3,179,12,0.072,,
3,179,13,0.288,0.288,0.320
3,179,14,0.371,0.371,0.371
3,179,15,0.505,0.504,0.505
3,180,1,0.293,0.290,0.366
3,180,2,0.019,0.019,0.038
3,180,3,-0.292,-0.292,0.283
3,180,4,0.102,0.102,0.114
3,180,5,-0.571,,
3,180,6,0.458,0.458,0.493
3,180,7,0.008,0.004,0.096
3,180,8,2.653,2.614,2.813
3,180,9,0.060,0.050,0.204
3,180,10,-0.034,-0.034,0.044
3,180,11,0.479,,
3,180,12,0.072,0.072,0.085
3,180,13,0.236,0.236,0.274
3,180,14,0.371,0.371,0.371
3,180,15,0.449,0.448,0.449
3,181,1,0.294,0.290,0.378
3,181,2,0.069,0.069,0.093
3,181,3,-0.278,-0.278,0.380
3,181,4,0.119,0.119,0.133
3,181,5,-1.304,,
3,181,6,0.458,0.458,0.498
3,181,7,0.061,0.057,0.164
3,181,8,2.646,2.601,2.833
3,181,9,0.057,0.046,0.227
3,181,10,0.009,0.009,0.099
3,181,11,0.479,,
3,181,12,0.072,0.072,0.097
3,181,13,0.227,0.227,0.270
3,181,14,0.371,0.371,0.371
3,181,15,0.449,0.448,0.449
3,182,1,0.308,0.304,0.405
3,182,2,0.109,0.109,0.138
3,182,3,-0.278,-0.278,0.462
3,182,4,0.141,0.141,0.159
3,182,5,-2.274,,
3,182,6,0.458,0.458,0.503
3,182,7,0.051,0.046,0.168
3,182,8,2.566,2.515,2.779
3,182,9,0.197,0.184,0.392
3,182,10,0.021,0.021,0.136
3,182,11,0.479,,
3,182,12,0.072,0.072,0.109
3,182,13,0.324,0.324,0.376
3,182,14,0.371,0.371,0.371
3,182,15,0.449,0.447,0.449
3,183,1,0.212,0.207,0.322
3,183,2,0.078,0.078,0.111
3,183,3,-0.278,-0.278,0.545
3,183,4,0.028,0.028,0.051
3,183,5,-2.316,,
3,183,6,0.458,0.458,0.508
3,183,7,0.084,0.076,0.212
3,183,8,0.371,0.315,0.605
3,183,9,0.320,0.305,0.544
3,183,10,-0.015,-0.015,0.126
3,183,11,0.479,,
3,183,12,0.072,0.072,0.122
3,183,13,0.312,0.312,0.372
3,183,14,0.371,0.371,0.371
3,183,15,0.449,0.447,0.449
3,184,1,0.212,0.206,0.336
3,184,2,0.078,0.078,0.116
3,184,3,-0.278,-0.278,0.628
3,184,4,0.026,0.026,0.054
3,184,5,-2.335,,
3,184,6,0.458,0.458,0.513
3,184,7,0.084,0.075,0.226
3,184,8,0.371,0.309,0.631
3,184,9,0.320,0.304,0.572
3,184,10,-0.015,-0.015,0.158
3,184,11,0.479,,
3,184,12,0.072,0.072,0.134
3,184,13,0.312,0.312,0.380
3,184,14,0.371,0.371,0.371
3,184,15,0.449,0.447,0.449
3,185,1,0.147,0.141,0.284
3,185,2,0.271,0.271,0.315
3,185,3,-0.526,-0.526,0.460
3,185,4,0.038,0.038,0.071
3,185,5,-3.499,,
3,185,6,0.480,0.480,0.540
3,185,7,0.007,-0.003,0.162
3,185,8,-0.831,-0.898,-0.548
3,185,9,0.327,0.309,0.607
3,185,10,-0.021,-0.021,0.185
3,185,11,0.479,,
3,185,12,0.072,0.072,0.146
3,185,13,0.313,0.313,0.389
3,185,14,0.371,0.371,0.371
3,185,15,0.449,0.447,0.449
3,186,1,0.154,0.147,0.304
3,186,2,0.271,0.271,0.320
3,186,3,-0.526,-0.526,0.542
3,186,4,0.032,0.032,0.070
3,186,5,-4.650,,
3,186,6,0.480,0.480,0.546
3,186,7,0.172,0.154,0.334
3,186,8,-0.831,-0.904,-0.522
3,186,9,0.327,0.307,0.635
3,186,10,0.170,0.170,0.408
3,186,11,0.479,,
3,186,12,0.072,0.072,0.159
3,186,13,0.313,0.313,0.397
3,186,14,0.371,0.371,0.371
3,186,15,0.449,0.447,0.449
3,187,1,0.195,0.188,0.361
3,187,2,0.258,0.258,0.315
3,187,3,-0.526,-0.526,0.625
3,187,4,0.038,0.038,0.081
3,187,5,-4.650,,
3,187,6,0.496,0.496,0.567
3,187,7,0.172,0.153,0.348
3,187,8,-0.459,-0.539,-0.123
3,187,9,0.353,0.331,0.691
3,187,10,0.170,0.170,0.440
3,187,11,0.479,,
3,187,12,0.072,0.072,0.171
3,187,13,0.473,0.473,0.565
3,187,14,0.371,0.371,0.371
3,187,15,0.482,0.480,0.482
3,188,1,0.215,0.207,0.395
3,188,2,0.252,0.252,0.316
3,188,3,-0.526,-0.526,0.708
3,188,4,0.017,0.017,0.065
3,188,5,-4.155,,
3,188,6,0.496,0.496,0.572
3,188,7,0.170,0.150,0.360
3,188,8,-0.502,-0.588,-0.141
3,188,9,0.371,0.347,0.741
3,188,10,0.100,0.100,0.402
3,188,11,0.479,,
3,188,12,0.072,0.072,0.183
3,188,13,0.613,0.613,0.716
3,188,14,0.371,0.371,0.371
3,188,15,0.484,0.482,0.484
3,189,1,0.168,0.159,0.363
3,189,2,0.275,0.275,0.347
3,189,3,-0.526,-0.526,0.790
3,189,4,-0.062,-0.062,-0.010
3,189,5,-4.086,,
3,189,6,0.495,0.495,0.576
3,189,7,-0.003,-0.023,0.202
3,189,8,-1.226,-1.318,-0.843
3,189,9,0.371,0.345,0.773
3,189,10,0.106,0.106,0.440
3,189,11,0.479,,
3,189,12,0.072,0.072,0.196
3,189,13,0.613,0.613,0.726
3,189,14,0.371,0.371,0.371
3,189,15,0.484,0.482,0.484
3,190,1,0.210,0.201,0.420
3,190,2,0.257,0.257,0.337
3,190,3,-0.526,-0.526,0.873
3,190,4,-0.062,-0.062,-0.005
3,190,5,-4.176,,
3,190,6,0.502,0.502,0.588
3,190,7,0.057,0.036,0.277
3,190,8,-1.226,-1.324,-0.817
3,190,9,0.384,0.355,0.817
3,190,10,0.106,0.106,0.473
3,190,11,1.890,,
3,190,12,0.072,0.072,0.208
3,190,13,0.606,0.606,0.731
3,190,14,0.371,0.371,0.371
3,190,15,0.484,0.482,0.484
3,191,1,0.210,0.200,0.435
3,191,2,0.257,0.257,0.348
3,191,3,-0.526,-0.526,0.956
3,191,4,-0.062,-0.062,0.001
3,191,5,-4.176,-4.192,-4.166
3,191,6,0.511,0.511,0.602
3,191,7,0.057,0.036,0.293
3,191,8,-1.226,-1.330,-0.792
3,191,9,0.384,0.353,0.849
3,191,10,0.106,0.106,0.505
3,191,11,1.856,,
3,191,12,0.072,0.072,0.220
3,191,13,0.606,0.606,0.743
3,191,14,0.371,0.371,0.371
3,191,15,0.484,0.482,0.484
3,192,1,0.208,0.198,0.450
3,192,2,0.260,0.260,0.366
3,192,3,-0.526,-0.526,1.039
3,192,4,-0.092,-0.092,-0.024
3,192,5,-4.517,-4.548,-4.497
3,192,6,0.511,0.511,0.608
3,192,7,0.057,0.035,0.309
3,192,8,-1.226,-1.336,-0.766
3,192,9,0.384,0.351,0.880
3,192,10,0.106,0.106,0.537
3,192,11,1.856,,
3,192,12,0.072,0.072,0.233
3,192,13,0.652,0.652,0.801
3,192,14,0.371,0.371,0.371
3,192,15,0.484,0.482,0.484
3,193,1,0.210,0.199,0.469
3,193,2,0.262,0.262,0.383
3,193,3,-0.526,-0.526,1.122
3,193,4,-0.069,-0.069,0.005
3,193,5,-4.288,-4.335,-4.258
3,193,6,0.511,0.511,0.613
3,193,7,0.057,0.033,0.326
3,193,8,-1.226,-1.343,-0.741
3,193,9,0.367,0.333,0.898
3,193,10,0.030,0.030,0.498
3,193,11,1.856,,
3,193,12,0.072,0.072,0.245
3,193,13,0.681,0.681,0.846
3,193,14,0.371,0.371,0.371
3,193,15,0.482,0.479,0.482
3,194,1,0.203,0.192,0.480
3,194,2,0.262,0.262,0.398
3,194,3,-0.526,-0.526,1.205
3,194,4,-0.168,-0.168,-0.090
3,194,5,-4.288,-4.351,-4.248
3,194,6,0.497,0.497,0.603
3,194,7,0.057,0.033,0.345
3,194,8,-1.226,-1.349,-0.715
3,194,9,0.378,0.341,0.942
3,194,10,0.030,0.030,0.535
3,194,11,1.856,,
3,194,12,0.072,0.072,0.257
3,194,13,0.681,0.681,0.862
3,194,14,0.371,0.371,0.371
3,194,15,0.482,0.479,0.482
3,195,1,0.192,0.180,0.487
3,195,2,0.196,0.196,0.348
3,195,3,-0.526,-0.526,1.288
3,195,4,-0.026,-0.026,0.058
3,195,5,-5.180,-5.258,-5.131
3,195,6,0.500,0.500,0.611
3,195,7,0.058,0.033,0.365
3,195,8,-1.218,-1.346,-0.681
3,195,9,0.377,0.338,0.976
3,195,10,0.053,0.053,0.598
3,195,11,1.856,,
3,195,12,0.072,0.072,0.270
3,195,13,0.680,0.680,0.879
3,195,14,0.371,0.371,0.371
3,195,15,0.482,0.479,0.482
3,196,1,0.200,0.188,0.513
3,196,2,0.108,0.108,0.275
3,196,3,-0.526,-0.526,1.371
3,196,4,0.137,0.137,0.226
3,196,5,-4.654,-4.747,-4.594
3,196,6,0.500,0.500,0.616
3,196,7,0.056,0.030,0.383
3,196,8,-1.215,-1.350,-0.653
3,196,9,0.380,0.339,1.012
3,196,10,0.006,0.006,0.591
3,196,11,1.856,,
3,196,12,0.072,0.072,0.282
3,196,13,0.686,0.686,0.904
3,196,14,0.371,0.371,0.371
3,196,15,0.482,0.479,0.482
3,197,1,0.220,0.207,0.556
3,197,2,0.108,0.108,0.297
3,197,3,-0.526,-0.526,1.478
3,197,4,0.128,0.128,0.222
3,197,5,-4.746,-4.855,-4.676
3,197,6,0.500,0.500,0.621
3,197,7,0.128,0.101,0.486
3,197,8,-1.047,-1.188,-0.456
3,197,9,0.426,0.382,1.101
3,197,10,0.006,0.006,0.642
3,197,11,2.008,,
3,197,12,0.072,0.072,0.295
3,197,13,0.688,0.688,0.931
3,197,14,0.371,0.371,0.371
3,197,15,0.482,0.479,0.482
3,198,1,0.220,0.206,0.580
3,198,2,0.108,0.108,0.319
3,198,3,-0.526,-0.526,1.592
3,198,4,0.181,0.181,0.280
3,198,5,-4.746,-4.871,-4.666
3,198,6,0.500,0.500,0.626
3,198,7,0.128,0.100,0.518
3,198,8,-1.047,-1.195,-0.429
3,198,9,0.426,0.380,1.145
3,198,10,0.006,0.006,0.693
3,198,11,2.008,,
3,198,12,0.072,0.072,0.307
3,198,13,0.658,0.658,0.930
3,198,14,0.371,0.371,0.371
3,198,15,0.482,0.479,0.482
3,199,1,0.236,0.221,0.621
3,199,2,0.155,0.155,0.390
3,199,3,-0.628,-0.628,1.602
3,199,4,0.136,0.136,0.240
3,199,5,-3.876,-4.018,-3.786
3,199,6,0.499,0.499,0.631
3,199,7,0.032,0.002,0.455
3,199,8,-1.055,-1.209,-0.409
3,199,9,0.545,0.495,1.308
3,199,10,0.006,0.006,0.744
3,199,11,2.008,,
3,199,12,0.072,0.072,0.319
3,199,13,0.646,0.646,0.949
3,199,14,0.371,0.371,0.371
3,199,15,0.482,0.479,0.482
3,200,1,0.228,0.213,0.638
3,200,2,0.197,0.197,0.455
3,200,3,-0.855,-0.855,1.484
3,200,4,0.094,0.094,0.204
3,200,5,-3.876,-4.051,-3.764
3,200,6,0.499,0.499,0.636
3,200,7,-0.028,-0.060,0.428
3,200,8,-1.149,-1.309,-0.476
3,200,9,0.545,0.492,1.352
3,200,10,0.006,0.006,0.796
3,200,11,2.008,,
3,200,12,0.072,0.072,0.332
3,200,13,0.716,0.716,1.051
3,200,14,0.371,0.371,0.371
3,200,15,0.482,0.479,0.482
3,201,1,0.260,0.243,0.696
3,201,2,0.165,0.165,0.445
3,201,3,-0.855,-0.855,1.599
3,201,4,0.073,0.073,0.188
3,201,5,-3.886,-4.095,-3.752
3,201,6,0.474,0.474,0.617
3,201,7,0.124,0.091,0.618
3,201,8,-0.525,-0.693,0.179
3,201,9,0.543,0.488,1.394
3,201,10,0.006,0.006,0.847
3,201,11,2.008,,
3,201,12,0.072,0.072,0.344
3,201,13,0.714,0.714,1.087
3,201,14,0.373,0.373,0.373
3,201,15,0.482,0.479,0.482
3,202,1,0.131,0.115,0.584
3,202,2,0.276,0.276,0.578
3,202,3,-0.855,-0.855,1.630
3,202,4,0.015,0.015,0.134
3,202,5,-4.479,,
3,202,6,0.414,0.414,0.558
3,202,7,0.107,0.072,0.624
3,202,8,-3.006,-3.172,-2.309
3,202,9,0.364,0.307,1.238
3,202,10,-0.019,-0.019,0.861
3,202,11,2.915,,
3,202,12,0.072,0.072,0.356
3,202,13,0.620,0.620,1.032
3,202,14,0.373,0.373,0.373
3,202,15,0.483,0.480,0.483
3,203,1,0.124,0.107,0.594
3,203,2,0.278,0.278,0.601
3,203,3,-0.855,-0.855,1.674
3,203,4,0.010,0.010,0.132
3,203,5,-5.035,,
3,203,6,0.414,0.414,0.558
3,203,7,0.076,0.040,0.616
3,203,8,-3.006,-3.174,-2.299
3,203,9,0.396,0.337,1.294
3,203,10,-0.019,-0.019,0.901
3,203,11,2.915,,
3,203,12,0.072,0.072,0.369
3,203,13,0.620,0.620,1.070
3,203,14,0.373,0.373,0.373
3,203,15,0.518,0.514,0.518
3,204,1,0.143,0.126,0.633
3,204,2,0.299,0.299,0.644
3,204,3,-0.855,-0.855,1.719
3,204,4,0.021,0.021,0.148
3,204,5,-5.035,,
3,204,6,0.461,0.461,0.606
3,204,7,0.087,0.051,0.654
3,204,8,-3.006,-3.177,-2.286
3,204,9,0.398,0.337,1.323
3,204,10,-0.019,-0.019,0.941
3,204,11,2.915,2.915,2.919
3,204,12,0.072,0.072,0.381
3,204,13,0.699,0.699,1.194
3,204,14,0.373,0.373,0.373
3,204,15,0.518,0.514,0.518
3,205,1,0.143,0.142,0.161
3,205,2,0.299,0.299,0.320
3,205,3,-0.855,-0.855,-0.730
3,205,4,0.021,0.021,0.027
3,205,5,-5.035,,
3,205,6,0.461,0.461,0.466
3,205,7,0.087,0.076,0.106
3,205,8,-3.006,-3.014,-2.976
3,205,9,0.398,0.398,0.432
3,205,10,-0.019,-0.019,-0.006
3,205,11,2.915,2.914,2.919
3,205,12,0.072,0.072,0.085
3,205,13,0.699,0.699,0.711
3,205,14,0.373,0.373,0.373
3,205,15,0.518,0.517,0.518
3,206,1,0.196,0.195,0.233
3,206,2,0.299,0.299,0.340
3,206,3,-0.855,-0.855,-0.605
3,206,4,0.023,0.023,0.034
3,206,5,-4.857,,
3,206,6,0.538,0.538,0.548
3,206,7,0.120,0.109,0.169
3,206,8,-2.142,-2.158,-2.083
3,206,9,0.398,0.398,0.467
3,206,10,-0.019,-0.019,0.008
3,206,11,2.915,2.912,2.922
3,206,12,0.072,0.072,0.097
3,206,13,0.708,0.708,0.731
3,206,14,0.373,0.373,0.373
3,206,15,0.515,0.515,0.515
3,207,1,0.238,0.236,0.293
3,207,2,0.300,0.300,0.363
3,207,3,0.061,0.061,0.440
3,207,4,0.027,0.027,0.044
3,207,5,-5.283,,
3,207,6,0.535,0.535,0.551
3,207,7,0.133,0.122,0.211
3,207,8,-2.358,-2.382,-2.269
3,207,9,0.424,0.424,0.528
3,207,10,0.029,0.029,0.069
3,207,11,2.915,2.911,2.926
3,207,12,0.072,0.072,0.109
3,207,13,0.772,0.772,0.807
3,207,14,0.373,0.373,0.373
3,207,15,0.555,0.555,0.555
3,208,1,0.317,0.315,0.392
3,208,2,0.300,0.300,0.383
3,208,3,0.985,0.985,1.499
3,208,4,0.018,0.018,0.041
3,208,5,-3.733,-3.775,-3.715
3,208,6,0.644,0.644,0.666
3,208,7,0.132,0.121,0.241
3,208,8,-2.573,-2.605,-2.455
3,208,9,0.551,0.551,0.691
3,208,10,0.003,0.003,0.055
3,208,11,2.915,2.910,2.930
3,208,12,0.072,0.072,0.122
3,208,13,0.769,0.769,0.815
3,208,14,0.373,0.373,0.373
3,208,15,0.555,0.555,0.555
3,209,1,0.317,0.314,0.411
3,209,2,0.299,0.299,0.404
3,209,3,0.970,0.970,1.617
3,209,4,0.009,0.009,0.038
3,209,5,-3.502,-3.587,-3.466
3,209,6,0.644,0.644,0.671
3,209,7,0.130,0.120,0.272
3,209,8,-2.573,-2.613,-2.426
3,209,9,0.525,0.525,0.701
3,209,10,0.003,0.003,0.068
3,209,11,2.915,2.909,2.934
3,209,12,0.072,0.072,0.134
3,209,13,0.769,0.769,0.828
3,209,14,0.372,0.372,0.372
3,209,15,0.555,0.555,0.555
3,210,1,0.339,0.336,0.453
3,210,2,0.340,0.340,0.466
3,210,3,0.970,0.970,1.749
3,210,4,0.009,0.009,0.045
3,210,5,-3.006,-3.483,-2.800
3,210,6,0.644,0.644,0.677
3,210,7,0.149,0.139,0.323
3,210,8,-2.440,-2.488,-2.264
3,210,9,0.540,0.540,0.753
3,210,10,0.003,0.003,0.082
3,210,11,2.915,2.908,2.938
3,210,12,0.072,0.072,0.146
3,210,13,0.769,0.769,0.840
3,210,14,0.372,0.372,0.372
3,210,15,0.555,0.555,0.555
3,211,1,0.439,0.435,0.575
3,211,2,0.374,0.374,0.523
3,211,3,0.970,0.970,1.882
3,211,4,0.139,0.139,0.182
3,211,5,-3.010,-3.063,-2.972
3,211,6,0.662,0.662,0.700
3,211,7,0.116,0.108,0.326
3,211,8,-0.315,-0.372,-0.105
3,211,9,0.512,0.512,0.762
3,211,10,0.053,0.053,0.145
3,211,11,2.915,2.906,2.942
3,211,12,0.072,0.072,0.159
3,211,13,0.716,0.716,0.807
3,211,14,0.344,0.344,0.344
3,211,15,0.557,0.557,0.557
3,212,1,0.440,0.434,0.599
3,212,2,0.374,0.374,0.547
3,212,3,0.970,0.970,2.015
3,212,4,0.141,0.141,0.190
3,212,5,-2.964,-3.070,-2.888
3,212,6,0.662,0.662,0.705
3,212,7,0.116,0.108,0.361
3,212,8,-0.315,-0.382,-0.067
3,212,9,0.512,0.512,0.799
3,212,10,0.053,0.053,0.159
3,212,11,2.915,2.905,2.945
3,212,12,0.072,0.072,0.171
3,212,13,0.716,0.716,0.828
3,212,14,0.344,0.344,0.344
3,212,15,0.557,0.556,0.557
3,213,1,0.478,0.471,0.660
3,213,2,0.354,0.354,0.552
3,213,3,0.830,0.830,2.006
3,213,4,0.140,0.140,0.196
3,213,5,-1.794,-1.954,-1.678
3,213,6,0.647,0.647,0.695
3,213,7,0.163,0.155,0.444
3,213,8,0.251,0.173,0.538
3,213,9,0.529,0.529,0.854
3,213,10,0.059,0.059,0.177
3,213,11,2.915,2.904,2.949
3,213,12,0.063,0.063,0.174
3,213,13,0.715,0.715,0.854
3,213,14,0.255,0.255,0.255
3,213,15,0.557,0.556,0.557
3,214,1,0.375,0.368,0.582
3,214,2,0.385,0.385,0.608
3,214,3,0.830,0.830,2.139
3,214,4,0.145,0.145,0.213
3,214,5,-1.915,-2.127,-1.760
3,214,6,0.610,0.610,0.664
3,214,7,-0.006,-0.006,0.319
3,214,8,0.251,0.163,0.576
3,214,9,0.086,0.086,0.447
3,214,10,0.059,0.059,0.190
3,214,11,2.915,2.903,2.953
3,214,12,0.063,0.063,0.187
3,214,13,0.407,0.407,0.573
3,214,14,0.255,0.255,0.255
3,214,15,0.557,0.556,0.557
3,215,1,0.313,0.304,0.544
3,215,2,0.340,0.340,0.589
3,215,3,0.830,0.830,2.272
3,215,4,-0.167,-0.167,-0.087
3,215,5,-2.603,-2.867,-2.410
3,215,6,0.599,0.599,0.658
3,215,7,-0.008,-0.008,0.356
3,215,8,-0.067,-0.165,0.295
3,215,9,0.052,0.052,0.452
3,215,10,0.058,0.058,0.203
3,215,11,2.915,2.902,2.957
3,215,12,0.063,0.063,0.199
3,215,13,0.364,0.364,0.562
3,215,14,0.255,0.255,0.255
3,215,15,0.557,0.556,0.557
3,216,1,0.289,0.278,0.545
3,216,2,0.255,0.255,0.533
3,216,3,0.830,0.830,2.405
3,216,4,-0.143,-0.143,-0.050
3,216,5,-2.506,-2.823,-2.274
3,216,6,0.599,0.599,0.664
3,216,7,-0.023,-0.023,0.380
3,216,8,-0.203,-0.311,0.196
3,216,9,-0.100,-0.100,0.339
3,216,10,0.130,0.130,0.288
3,216,11,2.915,2.901,2.961
3,216,12,0.063,0.063,0.211
3,216,13,0.365,0.365,0.596
3,216,14,0.255,0.255,0.255
3,216,15,0.555,0.554,0.555
3,217,1,0.340,0.328,0.622
3,217,2,0.254,0.254,0.560
3,217,3,0.830,0.830,2.539
3,217,4,-0.064,-0.064,0.042
3,217,5,-2.506,-2.875,-2.236
3,217,6,0.599,0.599,0.670
3,217,7,0.149,0.149,0.592
3,217,8,0.530,0.411,0.970
3,217,9,-0.100,-0.100,0.378
3,217,10,0.133,0.133,0.305
3,217,11,2.915,2.899,2.965
3,217,12,0.063,0.063,0.224
3,217,13,0.365,0.365,0.629
3,217,14,0.255,0.255,0.255
3,217,15,0.555,0.554,0.555
3,218,1,0.305,0.292,0.612
3,218,2,0.272,0.272,0.607
3,218,3,0.830,0.830,2.672
3,218,4,-0.064,-0.064,0.055
3,218,5,-2.414,-2.837,-2.105
3,218,6,0.599,0.599,0.675
3,218,7,0.149,0.149,0.632
3,218,8,0.530,0.400,1.008
3,218,9,-0.100,-0.100,0.416
3,218,10,0.133,0.133,0.318
3,218,11,1.490,1.474,1.543
3,218,12,0.063,0.063,0.236
3,218,13,0.373,0.373,0.670
3,218,14,0.255,0.255,0.255
3,218,15,0.555,0.554,0.555
3,219,1,0.305,0.291,0.638
3,219,2,0.272,0.272,0.636
3,219,3,0.830,0.830,2.806
3,219,4,-0.064,-0.064,0.068
3,219,5,-2.414,-2.890,-2.067
3,219,6,0.599,0.599,0.681
3,219,7,0.149,0.149,0.671
3,219,8,0.530,0.390,1.046
3,219,9,-0.100,-0.100,0.455
3,219,10,0.133,0.133,0.331
3,219,11,1.523,1.506,1.580
3,219,12,0.063,0.063,0.248
3,219,13,0.373,0.373,0.703
3,219,14,0.255,0.255,0.255
3,219,15,0.555,0.553,0.555
3,220,1,0.277,0.262,0.637
3,220,2,0.233,0.233,0.629
3,220,3,0.830,0.830,2.940
3,220,4,-0.066,-0.066,0.079
3,220,5,-2.187,-2.719,-1.798
